       0      30       3      37               compt          gamma         STLVolume       0    in   -10.641    -8.483    22.474       0.633          0.001      -0.792     -10.566      13.040
       0      30       4      37      Transportation          gamma         STLVolume       0   out   -10.746    -8.879    23.137       0.659          0.000      -1.261      -1.874       4.939
       0      30       5      37      Transportation          gamma             World       0    in   -10.746    -8.879    23.137       0.659          0.000      -1.261      -1.874       4.939
       0      37      26      56      Transportation             e-         STLVolume       0   out   -10.675    -8.965    22.909       0.655          0.000       0.232      -8.967       3.770
       0      37      27      56      Transportation             e-             World       0    in   -10.675    -8.965    22.909       0.655          0.000       0.232      -8.967       3.770
       0      30       3      36               compt          gamma         STLVolume       0    in   -10.558    -8.335    22.473       0.630          0.000      -0.011      -0.160       0.201
       0      30       4      36      Transportation          gamma         STLVolume       0   out   -10.220    -8.937    22.552       0.657          0.000       0.114      -0.152      -0.031
       0      30       5      36      Transportation          gamma             World       0    in   -10.220    -8.937    22.552       0.657          0.000       0.114      -0.152      -0.031
       0      30       3      35      Transportation          gamma         STLVolume       0    in   -10.547    -8.233    22.495       0.628          0.000      -0.023      -0.348       0.443
       0      30       3      35      Transportation          gamma         STLVolume       0   out   -10.604    -9.093    23.592       0.675          0.000      -0.023      -0.348       0.443
       0      30       4      35      Transportation          gamma             World       0    in   -10.604    -9.093    23.592       0.675          0.000      -0.023      -0.348       0.443
       0      28     192      29                 msc             e-         STLVolume       0    in   -10.021    -9.309    22.669       0.714          0.000      -0.025      -0.593       0.747
       0       0       6       3               hIoni            pi-      Scintillator       6    in    14.550    -0.152    21.720       1.050          0.524     290.836     -52.308     159.134
       0       0       7       3      Transportation            pi-      Scintillator       6   out    15.351    -0.300    22.158       1.084          0.000     288.650     -52.669     157.654
       0       0       8       3      Transportation            pi-             World       0    in    15.351    -0.300    22.158       1.084          0.000     288.650     -52.669     157.654
       0       0       8       3      Transportation            pi-             World       0   out    15.899    -0.400    22.457       1.106          0.000     288.650     -52.669     157.654
